GEO.display-label Geography,Zip, HC03_EST_VC02 Median income (dollars); Estimate; Households 
ZCTA5,78208," $25,618.00 "
ZCTA5,78209," $71,538.00 "
ZCTA5,78210," $36,583.00 "
ZCTA5,78211," $36,202.00 "
ZCTA5,78212," $42,789.00 "
ZCTA5,78213," $42,708.00 "
ZCTA5,78214," $35,072.00 "
ZCTA5,78215," $59,078.00 "
ZCTA5,78216," $46,186.00 "
ZCTA5,78217," $45,098.00 "
ZCTA5,78218," $40,406.00 "
ZCTA5,78219," $32,795.00 "
ZCTA5,78220," $28,633.00 "
ZCTA5,78221," $39,531.00 "
ZCTA5,78222," $48,033.00 "
ZCTA5,78223," $40,326.00 "
ZCTA5,78224," $47,919.00 "
ZCTA5,78225," $33,057.00 "
ZCTA5,78226," $30,199.00 "
ZCTA5,78227," $38,804.00 "
ZCTA5,78228," $39,317.00 "
ZCTA5,78229," $38,837.00 "
ZCTA5,78230," $59,170.00 "
ZCTA5,78231," $77,045.00 "
ZCTA5,78232," $70,997.00 "
ZCTA5,78233," $56,174.00 "
ZCTA5,78234," $62,938.00 "
ZCTA5,78235," $65,069.00 "
ZCTA5,78236," $73,859.00 "
ZCTA5,78237," $28,273.00 "
ZCTA5,78238," $45,463.00 "
ZCTA5,78239," $59,844.00 "
ZCTA5,78240," $52,779.00 "
ZCTA5,78242," $40,789.00 "
ZCTA5,78243,
ZCTA5,78244," $60,940.00 "
ZCTA5,78245," $63,269.00 "
ZCTA5,78247," $72,719.00 "
ZCTA5,78248," $104,132.00 "
ZCTA5,78249," $62,747.00 "
ZCTA5,78250," $64,826.00 "
ZCTA5,78251," $65,172.00 "
ZCTA5,78252," $56,349.00 "
ZCTA5,78253," $96,847.00 "
ZCTA5,78254," $82,330.00 "
ZCTA5,78255," $120,814.00 "
ZCTA5,78256," $101,140.00 "
ZCTA5,78257," $120,955.00 "
ZCTA5,78258," $104,802.00 "
ZCTA5,78259," $93,002.00 "
ZCTA5,78260," $116,854.00 "
ZCTA5,78261," $102,860.00 "
ZCTA5,78263," $66,379.00 "
ZCTA5,78264," $49,855.00 "
ZCTA5,78266," $114,003.00 "
ZCTA5,78330," $42,438.00 "
ZCTA5,78332," $41,112.00 "
ZCTA5,78335,
ZCTA5,78336," $40,759.00 "
ZCTA5,78338," $53,333.00 "
ZCTA5,78339," $62,917.00 "
ZCTA5,78340," $52,500.00 "
ZCTA5,78341," $32,143.00 "
ZCTA5,78342," $40,521.00 "
ZCTA5,78343," $50,172.00 "
ZCTA5,78344,
ZCTA5,78349,
ZCTA5,78351," $31,875.00 "
ZCTA5,78352,
ZCTA5,78353," $22,391.00 "
ZCTA5,78355," $25,636.00 "
ZCTA5,78357," $53,891.00 "
ZCTA5,78358," $37,933.00 "
ZCTA5,78359," $47,868.00 "
ZCTA5,78361," $31,990.00 "
ZCTA5,78362," $58,565.00 "
ZCTA5,78363," $41,076.00 "
ZCTA5,78368," $41,830.00 "
ZCTA5,78369," $26,477.00 "
ZCTA5,78370," $52,209.00 "
ZCTA5,78371," $57,500.00 "
ZCTA5,78372," $36,373.00 "
ZCTA5,78373," $53,113.00 "
ZCTA5,78374," $64,057.00 "
ZCTA5,78375," $36,993.00 "
ZCTA5,78376," $36,850.00 "
ZCTA5,78377," $50,688.00 "
ZCTA5,78379," $56,917.00 "
ZCTA5,78380," $46,709.00 "
ZCTA5,78382," $47,039.00 "
ZCTA5,78383," $56,225.00 "
ZCTA5,78384," $23,480.00 "
ZCTA5,78385," $24,375.00 "
ZCTA5,78387," $51,953.00 "
ZCTA5,78389," $36,705.00 "
ZCTA5,78390," $39,149.00 "
ZCTA5,78391," $50,833.00 "
ZCTA5,78393," $56,250.00 "
ZCTA5,78401," $24,676.00 "
ZCTA5,78402," $68,264.00 "
ZCTA5,78404," $41,513.00 "
ZCTA5,78405," $27,744.00 "
ZCTA5,78406," $53,804.00 "
ZCTA5,78407," $40,776.00 "
ZCTA5,78408," $36,484.00 "
ZCTA5,78409," $55,333.00 "
ZCTA5,78410," $66,336.00 "
ZCTA5,78411," $53,341.00 "
ZCTA5,78412," $47,591.00 "
ZCTA5,78413," $72,522.00 "
ZCTA5,78414," $83,847.00 "
ZCTA5,78415," $42,995.00 "
ZCTA5,78416," $36,653.00 "
ZCTA5,78417," $45,873.00 "
ZCTA5,78418," $64,167.00 "
ZCTA5,78419," $51,518.00 "
ZCTA5,78501," $34,853.00 "
ZCTA5,78503," $32,968.00 "
ZCTA5,78504," $63,158.00 "
ZCTA5,78516," $32,854.00 "
ZCTA5,78520," $32,612.00 "
ZCTA5,78521," $28,935.00 "
ZCTA5,78526," $53,757.00 "
ZCTA5,78535,
ZCTA5,78536,
ZCTA5,78537," $27,961.00 "
ZCTA5,78538," $27,996.00 "
ZCTA5,78539," $55,507.00 "
ZCTA5,78541," $33,829.00 "
ZCTA5,78542," $36,538.00 "
ZCTA5,78543," $31,994.00 "
ZCTA5,78545,
ZCTA5,78548,
ZCTA5,78549," $16,000.00 "
ZCTA5,78550," $36,069.00 "
ZCTA5,78552," $48,900.00 "
ZCTA5,78557," $33,627.00 "
ZCTA5,78558," $34,593.00 "
ZCTA5,78559," $41,422.00 "
ZCTA5,78560," $38,871.00 "
ZCTA5,78561," $29,712.00 "
ZCTA5,78562," $29,605.00 "
ZCTA5,78563," $40,446.00 "
ZCTA5,78564,
ZCTA5,78565," $26,080.00 "
ZCTA5,78566," $40,008.00 "
ZCTA5,78567," $20,938.00 "
ZCTA5,78569," $34,572.00 "
ZCTA5,78570," $32,424.00 "
ZCTA5,78572," $40,705.00 "
ZCTA5,78573," $35,740.00 "
ZCTA5,78574," $34,511.00 "
ZCTA5,78575," $52,150.00 "
ZCTA5,78576," $21,825.00 "
ZCTA5,78577," $39,388.00 "
ZCTA5,78578," $36,191.00 "
ZCTA5,78579," $44,886.00 "
ZCTA5,78580," $28,271.00 "
ZCTA5,78582," $30,634.00 "
ZCTA5,78583," $34,189.00 "
ZCTA5,78584," $21,127.00 "
ZCTA5,78585," $13,348.00 "
ZCTA5,78586," $29,535.00 "
ZCTA5,78588,
ZCTA5,78589," $35,695.00 "
ZCTA5,78590," $26,875.00 "
ZCTA5,78591," $45,625.00 "
ZCTA5,78592," $31,339.00 "
ZCTA5,78593," $26,705.00 "
ZCTA5,78594," $19,116.00 "
ZCTA5,78595," $24,012.00 "
ZCTA5,78596," $34,339.00 "
ZCTA5,78597," $45,060.00 "
ZCTA5,78598,
ZCTA5,78602," $58,509.00 "
ZCTA5,78605," $63,154.00 "
ZCTA5,78606," $47,500.00 "
ZCTA5,78607," $21,875.00 "
ZCTA5,78608," $108,110.00 "
ZCTA5,78609," $40,574.00 "
ZCTA5,78610," $76,623.00 "
ZCTA5,78611," $54,088.00 "
ZCTA5,78612," $59,894.00 "
ZCTA5,78613," $96,857.00 "
ZCTA5,78614," $65,703.00 "
ZCTA5,78615," $43,988.00 "
ZCTA5,78616," $53,457.00 "
ZCTA5,78617," $52,819.00 "
ZCTA5,78618," $80,139.00 "
ZCTA5,78619," $117,212.00 "
ZCTA5,78620," $98,125.00 "
ZCTA5,78621," $58,730.00 "
ZCTA5,78622," $51,979.00 "
ZCTA5,78623," $60,208.00 "
ZCTA5,78624," $57,104.00 "
ZCTA5,78626," $62,860.00 "
ZCTA5,78628," $84,147.00 "
ZCTA5,78629," $48,507.00 "
ZCTA5,78631," $50,750.00 "
ZCTA5,78632," $43,750.00 "
ZCTA5,78633," $74,375.00 "
ZCTA5,78634," $77,092.00 "
ZCTA5,78635," $72,012.00 "
ZCTA5,78636," $60,226.00 "
ZCTA5,78638," $54,514.00 "
ZCTA5,78639," $41,230.00 "
ZCTA5,78640," $69,014.00 "
ZCTA5,78641," $88,562.00 "
ZCTA5,78642," $85,896.00 "
ZCTA5,78643," $53,825.00 "
ZCTA5,78644," $58,005.00 "
ZCTA5,78645," $75,761.00 "
ZCTA5,78648," $43,385.00 "
ZCTA5,78650," $59,769.00 "
ZCTA5,78652," $87,520.00 "
ZCTA5,78653," $66,752.00 "
ZCTA5,78654," $56,488.00 "
ZCTA5,78655," $57,009.00 "
ZCTA5,78656," $45,260.00 "
ZCTA5,78657," $73,472.00 "
ZCTA5,78659," $64,808.00 "
ZCTA5,78660," $81,693.00 "
ZCTA5,78661," $46,250.00 "
ZCTA5,78662," $80,315.00 "
ZCTA5,78663," $74,397.00 "
ZCTA5,78664," $67,462.00 "
ZCTA5,78665," $92,511.00 "
ZCTA5,78666," $38,100.00 "
ZCTA5,78669," $100,862.00 "
ZCTA5,78670," $46,500.00 "
ZCTA5,78671,
ZCTA5,78672," $50,817.00 "
ZCTA5,78675," $62,813.00 "
ZCTA5,78676," $71,051.00 "
ZCTA5,78677," $55,000.00 "
ZCTA5,78681," $100,622.00 "
ZCTA5,78701," $112,201.00 "
ZCTA5,78702," $54,053.00 "
ZCTA5,78703," $98,553.00 "
ZCTA5,78704," $66,262.00 "
ZCTA5,78705," $15,309.00 "
ZCTA5,78712,
ZCTA5,78717," $104,167.00 "
ZCTA5,78719," $46,833.00 "
ZCTA5,78721," $41,611.00 "
ZCTA5,78722," $69,267.00 "
ZCTA5,78723," $49,606.00 "
ZCTA5,78724," $45,158.00 "
ZCTA5,78725," $62,172.00 "
ZCTA5,78726," $88,322.00 "
ZCTA5,78727," $74,458.00 "
ZCTA5,78728," $55,603.00 "
ZCTA5,78729," $73,047.00 "
ZCTA5,78730," $108,750.00 "
ZCTA5,78731," $89,099.00 "
ZCTA5,78732," $142,612.00 "
ZCTA5,78733," $136,563.00 "
ZCTA5,78734," $107,827.00 "
ZCTA5,78735," $102,551.00 "
ZCTA5,78736," $107,467.00 "
ZCTA5,78737," $127,136.00 "
ZCTA5,78738," $123,836.00 "
ZCTA5,78739," $147,736.00 "
ZCTA5,78741," $39,049.00 "
ZCTA5,78742," $33,182.00 "
ZCTA5,78744," $47,073.00 "
ZCTA5,78745," $60,567.00 "
ZCTA5,78746," $136,138.00 "
ZCTA5,78747," $79,500.00 "
ZCTA5,78748," $74,176.00 "
ZCTA5,78749," $92,313.00 "
ZCTA5,78750," $81,061.00 "
ZCTA5,78751," $54,129.00 "
ZCTA5,78752," $41,486.00 "
ZCTA5,78753," $45,983.00 "
ZCTA5,78754," $64,114.00 "
ZCTA5,78756," $73,578.00 "
ZCTA5,78757," $65,709.00 "
ZCTA5,78758," $50,018.00 "
ZCTA5,78759," $76,749.00 "
ZCTA5,78801," $40,837.00 "
ZCTA5,78802," $90,015.00 "
ZCTA5,78827," $24,271.00 "
ZCTA5,78828,
ZCTA5,78829," $14,309.00 "
ZCTA5,78830," $19,643.00 "
ZCTA5,78832," $34,926.00 "
ZCTA5,78833," $32,000.00 "
ZCTA5,78834," $33,295.00 "
ZCTA5,78836,
ZCTA5,78837,
ZCTA5,78838," $42,841.00 "
ZCTA5,78839," $28,333.00 "
ZCTA5,78840," $44,659.00 "
ZCTA5,78843,
ZCTA5,78850," $52,708.00 "
ZCTA5,78851,
ZCTA5,78852," $37,667.00 "
ZCTA5,78860,
ZCTA5,78861," $56,131.00 "
ZCTA5,78870," $34,632.00 "
ZCTA5,78871,
ZCTA5,78872," $24,353.00 "
ZCTA5,78873," $35,694.00 "
ZCTA5,78877,
ZCTA5,78879,
ZCTA5,78880," $43,750.00 "
ZCTA5,78881," $36,875.00 "
ZCTA5,78883," $39,514.00 "
ZCTA5,78884," $52,667.00 "
ZCTA5,78885," $105,313.00 "
ZCTA5,78886," $39,844.00 "
ZCTA5,78931," $96,944.00 "
ZCTA5,78932," $55,625.00 "
ZCTA5,78933," $76,213.00 "
ZCTA5,78934," $44,775.00 "
ZCTA5,78935," $76,667.00 "
ZCTA5,78938," $60,625.00 "
ZCTA5,78940," $53,214.00 "
ZCTA5,78941," $46,274.00 "
ZCTA5,78942," $53,689.00 "
ZCTA5,78943,
ZCTA5,78944," $58,523.00 "
ZCTA5,78945," $64,063.00 "
ZCTA5,78946," $40,385.00 "
ZCTA5,78947," $59,659.00 "
ZCTA5,78948," $58,550.00 "
ZCTA5,78949," $76,429.00 "
ZCTA5,78950," $51,000.00 "
ZCTA5,78951,
ZCTA5,78953," $71,111.00 "
ZCTA5,78954," $56,458.00 "
ZCTA5,78956," $47,054.00 "
ZCTA5,78957," $53,431.00 "
ZCTA5,78959," $42,467.00 "
ZCTA5,78962," $59,346.00 "
ZCTA5,78963," $54,293.00 "
ZCTA5,79001," $70,000.00 "
ZCTA5,79003," $67,679.00 "
ZCTA5,79005," $69,000.00 "
ZCTA5,79007," $47,737.00 "
ZCTA5,79009," $42,125.00 "
ZCTA5,79010,
ZCTA5,79011," $83,194.00 "
ZCTA5,79012," $109,628.00 "
ZCTA5,79013," $47,697.00 "
ZCTA5,79014," $68,491.00 "
ZCTA5,79015," $60,867.00 "
ZCTA5,79016,
ZCTA5,79018," $44,688.00 "
ZCTA5,79019," $69,464.00 "
ZCTA5,79021," $41,875.00 "
ZCTA5,79022," $54,047.00 "
ZCTA5,79024," $61,071.00 "
ZCTA5,79025,
ZCTA5,79027," $40,956.00 "
ZCTA5,79029," $54,278.00 "
ZCTA5,79031," $51,964.00 "
ZCTA5,79032," $74,375.00 "
ZCTA5,79033,
ZCTA5,79034," $59,000.00 "
ZCTA5,79035," $52,109.00 "
ZCTA5,79036," $53,058.00 "
ZCTA5,79039," $61,094.00 "
ZCTA5,79040," $44,268.00 "
ZCTA5,79041," $41,598.00 "
ZCTA5,79042," $38,929.00 "
ZCTA5,79043," $43,333.00 "
ZCTA5,79044," $37,434.00 "
ZCTA5,79045," $51,564.00 "
ZCTA5,79046," $45,804.00 "
ZCTA5,79051,
ZCTA5,79052," $46,477.00 "
ZCTA5,79053," $63,542.00 "
ZCTA5,79054," $40,481.00 "
ZCTA5,79056," $73,750.00 "
ZCTA5,79057," $55,703.00 "
ZCTA5,79058,
ZCTA5,79059," $76,667.00 "
ZCTA5,79061," $57,000.00 "
ZCTA5,79062," $66,250.00 "
ZCTA5,79063," $61,500.00 "
ZCTA5,79064," $40,208.00 "
ZCTA5,79065," $49,005.00 "
ZCTA5,79068," $68,977.00 "
ZCTA5,79070," $49,548.00 "
ZCTA5,79072," $45,884.00 "
ZCTA5,79078,
ZCTA5,79079," $44,696.00 "
ZCTA5,79080," $57,596.00 "
ZCTA5,79081," $38,097.00 "
ZCTA5,79082," $49,583.00 "
ZCTA5,79083," $42,625.00 "
ZCTA5,79084," $55,217.00 "
ZCTA5,79085," $43,125.00 "
ZCTA5,79086," $53,220.00 "
ZCTA5,79087," $56,250.00 "
ZCTA5,79088," $37,901.00 "
ZCTA5,79091,
ZCTA5,79092," $56,875.00 "
ZCTA5,79093,
ZCTA5,79094," $56,771.00 "
ZCTA5,79095," $46,618.00 "
ZCTA5,79096," $52,656.00 "
ZCTA5,79097," $77,500.00 "
ZCTA5,79098," $78,125.00 "
ZCTA5,79101," $25,978.00 "
ZCTA5,79102," $44,257.00 "
ZCTA5,79103," $46,233.00 "
ZCTA5,79104," $38,800.00 "
ZCTA5,79105,
ZCTA5,79106," $41,480.00 "
ZCTA5,79107," $35,023.00 "
ZCTA5,79108," $51,374.00 "
ZCTA5,79109," $56,396.00 "
ZCTA5,79110," $58,631.00 "
ZCTA5,79111," $62,114.00 "
ZCTA5,79118," $72,712.00 "
ZCTA5,79119," $87,565.00 "
ZCTA5,79121," $73,885.00 "
ZCTA5,79124," $87,546.00 "
ZCTA5,79201," $40,714.00 "
ZCTA5,79220," $33,750.00 "
ZCTA5,79225," $49,779.00 "
ZCTA5,79226," $44,758.00 "
ZCTA5,79227," $49,583.00 "
ZCTA5,79229," $57,273.00 "
ZCTA5,79230," $52,647.00 "
ZCTA5,79231,
ZCTA5,79233," $46,500.00 "
ZCTA5,79234," $33,750.00 "
ZCTA5,79235," $47,128.00 "
ZCTA5,79236," $63,438.00 "
ZCTA5,79237," $31,528.00 "
ZCTA5,79239," $22,188.00 "
ZCTA5,79240,
ZCTA5,79241," $54,185.00 "
ZCTA5,79243," $51,250.00 "
ZCTA5,79244," $43,750.00 "
ZCTA5,79245," $30,682.00 "
ZCTA5,79247,
ZCTA5,79248," $32,227.00 "
ZCTA5,79250," $62,688.00 "
ZCTA5,79251,
ZCTA5,79252," $35,865.00 "
ZCTA5,79255," $39,417.00 "
ZCTA5,79256," $36,000.00 "
ZCTA5,79257," $44,706.00 "
ZCTA5,79258,
ZCTA5,79259,
ZCTA5,79261," $38,571.00 "
ZCTA5,79311," $50,750.00 "
ZCTA5,79312," $47,829.00 "
ZCTA5,79313," $43,625.00 "
ZCTA5,79314,
ZCTA5,79316," $41,406.00 "
ZCTA5,79322," $35,651.00 "
ZCTA5,79323," $65,352.00 "
ZCTA5,79324," $140,982.00 "
ZCTA5,79325," $49,861.00 "
ZCTA5,79326," $236,000.00 "
ZCTA5,79329," $67,371.00 "
ZCTA5,79330," $204,250.00 "
ZCTA5,79331," $42,513.00 "
ZCTA5,79336," $49,332.00 "
ZCTA5,79339," $41,402.00 "
ZCTA5,79342," $91,429.00 "
ZCTA5,79343," $40,694.00 "
ZCTA5,79344," $34,688.00 "
ZCTA5,79345," $52,500.00 "
ZCTA5,79346," $36,169.00 "
ZCTA5,79347," $42,904.00 "
ZCTA5,79350," $45,250.00 "
ZCTA5,79351," $46,920.00 "
ZCTA5,79353," $48,750.00 "
ZCTA5,79355," $57,375.00 "
ZCTA5,79356," $52,857.00 "
ZCTA5,79357," $40,030.00 "
ZCTA5,79358," $54,063.00 "
ZCTA5,79359," $46,620.00 "
ZCTA5,79360," $57,654.00 "
ZCTA5,79363," $65,845.00 "
ZCTA5,79364," $42,976.00 "
ZCTA5,79366," $97,368.00 "
ZCTA5,79367," $53,750.00 "
ZCTA5,79369," $34,167.00 "
ZCTA5,79370," $41,364.00 "
ZCTA5,79371," $50,536.00 "
ZCTA5,79372," $51,765.00 "
ZCTA5,79373," $39,779.00 "
ZCTA5,79376,
ZCTA5,79377," $66,875.00 "
ZCTA5,79378," $56,750.00 "
ZCTA5,79379," $63,611.00 "
ZCTA5,79380," $38,750.00 "
ZCTA5,79381," $51,250.00 "
ZCTA5,79382," $66,117.00 "
ZCTA5,79401," $18,425.00 "
ZCTA5,79403," $39,639.00 "
ZCTA5,79404," $32,393.00 "
ZCTA5,79406,
ZCTA5,79407," $43,981.00 "
ZCTA5,79410," $43,408.00 "
ZCTA5,79411," $35,812.00 "
ZCTA5,79412," $36,584.00 "
ZCTA5,79413," $48,898.00 "
ZCTA5,79414," $39,165.00 "
ZCTA5,79415," $29,223.00 "
ZCTA5,79416," $48,594.00 "
ZCTA5,79423," $63,837.00 "
ZCTA5,79424," $78,892.00 "
ZCTA5,79501," $51,477.00 "
ZCTA5,79502," $45,625.00 "
ZCTA5,79503," $61,429.00 "
ZCTA5,79504," $45,089.00 "
ZCTA5,79505," $35,625.00 "
ZCTA5,79506," $49,241.00 "
ZCTA5,79508," $76,989.00 "
ZCTA5,79510," $41,059.00 "
ZCTA5,79511," $58,958.00 "
ZCTA5,79512," $51,968.00 "
ZCTA5,79517," $92,604.00 "
ZCTA5,79518," $79,167.00 "
ZCTA5,79519," $39,375.00 "
ZCTA5,79520," $49,886.00 "
ZCTA5,79521," $46,270.00 "
ZCTA5,79525," $46,094.00 "
ZCTA5,79526," $55,385.00 "
ZCTA5,79527," $52,938.00 "
ZCTA5,79528," $47,841.00 "
ZCTA5,79529," $46,118.00 "
ZCTA5,79530," $62,813.00 "
ZCTA5,79532," $61,071.00 "
ZCTA5,79533," $38,333.00 "
ZCTA5,79534," $13,333.00 "
ZCTA5,79535," $65,000.00 "
ZCTA5,79536," $50,636.00 "
ZCTA5,79537,
ZCTA5,79538," $43,750.00 "
ZCTA5,79539," $61,250.00 "
ZCTA5,79540," $87,813.00 "
ZCTA5,79541,
ZCTA5,79543," $46,172.00 "
ZCTA5,79544," $33,958.00 "
ZCTA5,79545," $57,826.00 "
ZCTA5,79546," $40,192.00 "
ZCTA5,79547," $31,667.00 "
ZCTA5,79548," $31,250.00 "
ZCTA5,79549," $54,820.00 "
ZCTA5,79553," $38,958.00 "
ZCTA5,79556," $40,998.00 "
ZCTA5,79560," $49,500.00 "
ZCTA5,79561," $48,382.00 "
ZCTA5,79562," $75,208.00 "
ZCTA5,79563," $37,167.00 "
ZCTA5,79565," $60,417.00 "
ZCTA5,79566,
ZCTA5,79567," $40,680.00 "
ZCTA5,79601," $38,691.00 "
ZCTA5,79602," $60,957.00 "
ZCTA5,79603," $38,427.00 "
ZCTA5,79605," $45,043.00 "
ZCTA5,79606," $60,686.00 "
ZCTA5,79607," $46,786.00 "
ZCTA5,79699,
ZCTA5,79701," $57,758.00 "
ZCTA5,79703," $70,245.00 "
ZCTA5,79705," $80,562.00 "
ZCTA5,79706," $75,042.00 "
ZCTA5,79707," $97,349.00 "
ZCTA5,79713," $59,583.00 "
ZCTA5,79714," $70,753.00 "
ZCTA5,79718," $44,671.00 "
ZCTA5,79719," $44,750.00 "
ZCTA5,79720," $51,048.00 "
ZCTA5,79730," $43,940.00 "
ZCTA5,79731," $64,074.00 "
ZCTA5,79733," $49,000.00 "
ZCTA5,79734," $47,102.00 "
ZCTA5,79735," $46,445.00 "
ZCTA5,79738," $71,667.00 "
ZCTA5,79739," $44,917.00 "
ZCTA5,79741," $35,625.00 "
ZCTA5,79742," $39,861.00 "
ZCTA5,79743," $75,000.00 "
ZCTA5,79744," $62,900.00 "
ZCTA5,79745," $49,257.00 "
ZCTA5,79748," $47,125.00 "
ZCTA5,79749," $80,750.00 "
ZCTA5,79752," $50,192.00 "
ZCTA5,79754," $75,000.00 "
ZCTA5,79755," $40,486.00 "
ZCTA5,79756," $66,974.00 "
ZCTA5,79758," $82,794.00 "
ZCTA5,79759,
ZCTA5,79761," $53,722.00 "
ZCTA5,79762," $64,239.00 "
ZCTA5,79763," $51,849.00 "
ZCTA5,79764," $50,827.00 "
ZCTA5,79765," $95,551.00 "
ZCTA5,79766," $57,024.00 "
ZCTA5,79770,
ZCTA5,79772," $51,420.00 "
ZCTA5,79777," $52,200.00 "
ZCTA5,79778," $61,875.00 "
ZCTA5,79780,
ZCTA5,79781," $44,432.00 "
ZCTA5,79782," $66,375.00 "
ZCTA5,79783," $112,639.00 "
ZCTA5,79785,
ZCTA5,79788," $51,250.00 "
ZCTA5,79789," $70,909.00 "
ZCTA5,79821," $38,011.00 "
ZCTA5,79830," $38,563.00 "
ZCTA5,79831,
ZCTA5,79834," $47,411.00 "
ZCTA5,79835," $28,833.00 "
ZCTA5,79836," $37,453.00 "
ZCTA5,79837," $19,625.00 "
ZCTA5,79838," $27,724.00 "
ZCTA5,79839," $18,393.00 "
ZCTA5,79842," $48,438.00 "
ZCTA5,79843," $41,333.00 "
ZCTA5,79845," $22,997.00 "
ZCTA5,79846,
ZCTA5,79847," $50,921.00 "
ZCTA5,79848," $25,625.00 "
ZCTA5,79849," $27,555.00 "
ZCTA5,79851," $36,083.00 "
ZCTA5,79852," $26,042.00 "
ZCTA5,79853," $31,750.00 "
ZCTA5,79854,
ZCTA5,79855," $27,418.00 "
ZCTA5,79901," $13,087.00 "
ZCTA5,79902," $32,989.00 "
ZCTA5,79903," $30,534.00 "
ZCTA5,79904," $35,605.00 "
ZCTA5,79905," $21,856.00 "
ZCTA5,79906," $49,119.00 "
ZCTA5,79907," $31,031.00 "
ZCTA5,79908," $61,836.00 "
ZCTA5,79911," $91,957.00 "
ZCTA5,79912," $57,863.00 "
ZCTA5,79915," $30,101.00 "
ZCTA5,79916,
ZCTA5,79920,
ZCTA5,79922," $75,880.00 "
ZCTA5,79924," $40,682.00 "
ZCTA5,79925," $46,870.00 "
ZCTA5,79927," $33,255.00 "
ZCTA5,79928," $50,513.00 "
ZCTA5,79930," $33,229.00 "
ZCTA5,79932," $56,485.00 "
ZCTA5,79934," $68,084.00 "
ZCTA5,79935," $47,744.00 "
ZCTA5,79936," $52,785.00 "
ZCTA5,79938," $55,742.00 "
ZCTA5,79942,
ZCTA5,80002," $54,493.00 "
ZCTA5,80003," $62,307.00 "
ZCTA5,80004," $74,056.00 "
ZCTA5,80005," $96,949.00 "
ZCTA5,80007," $134,472.00 "
ZCTA5,80010," $38,917.00 "
ZCTA5,80011," $43,764.00 "
ZCTA5,80012," $49,658.00 "
ZCTA5,80013," $74,202.00 "
ZCTA5,80014," $53,986.00 "
ZCTA5,80015," $93,231.00 "
ZCTA5,80016," $113,243.00 "
ZCTA5,80017," $60,050.00 "
ZCTA5,80018," $98,427.00 "
ZCTA5,80019," $77,531.00 "
ZCTA5,80020," $84,089.00 "
ZCTA5,80021," $76,369.00 "
ZCTA5,80022," $60,269.00 "
ZCTA5,80023," $114,517.00 "
ZCTA5,80024," $33,533.00 "
ZCTA5,80025," $126,806.00 "
ZCTA5,80026," $76,794.00 "
ZCTA5,80027," $105,009.00 "
ZCTA5,80030," $49,152.00 "
ZCTA5,80031," $75,237.00 "
ZCTA5,80033," $52,193.00 "
ZCTA5,80045," $39,375.00 "
ZCTA5,80101," $56,875.00 "
ZCTA5,80102," $69,849.00 "
ZCTA5,80103," $70,266.00 "
ZCTA5,80104," $92,441.00 "
ZCTA5,80105," $63,250.00 "
ZCTA5,80106," $100,727.00 "
ZCTA5,80107," $92,609.00 "
ZCTA5,80108," $132,588.00 "
ZCTA5,80109," $120,989.00 "
ZCTA5,80110," $53,915.00 "
ZCTA5,80111," $102,191.00 "
ZCTA5,80112," $91,458.00 "
ZCTA5,80113," $62,321.00 "
ZCTA5,80116," $113,750.00 "
ZCTA5,80117," $89,038.00 "
ZCTA5,80118," $116,419.00 "
ZCTA5,80120," $67,432.00 "
ZCTA5,80121," $91,497.00 "
ZCTA5,80122," $92,263.00 "
ZCTA5,80123," $76,113.00 "
ZCTA5,80124," $110,403.00 "
ZCTA5,80125," $116,455.00 "
ZCTA5,80126," $121,524.00 "
ZCTA5,80127," $104,827.00 "
ZCTA5,80128," $84,520.00 "
ZCTA5,80129," $110,801.00 "
ZCTA5,80130," $115,276.00 "
ZCTA5,80131," $59,167.00 "
ZCTA5,80132," $126,619.00 "
ZCTA5,80133," $54,904.00 "
ZCTA5,80134," $108,761.00 "
ZCTA5,80135," $101,444.00 "
ZCTA5,80136," $80,943.00 "
ZCTA5,80137," $92,986.00 "
ZCTA5,80138," $111,723.00 "
ZCTA5,80202," $83,750.00 "
ZCTA5,80203," $50,306.00 "
ZCTA5,80204," $36,216.00 "
ZCTA5,80205," $62,865.00 "
ZCTA5,80206," $68,643.00 "
ZCTA5,80207," $73,325.00 "
ZCTA5,80209," $90,382.00 "
ZCTA5,80210," $82,865.00 "
ZCTA5,80211," $70,057.00 "
ZCTA5,80212," $73,154.00 "
ZCTA5,80214," $42,607.00 "
ZCTA5,80215," $64,195.00 "
ZCTA5,80216," $48,125.00 "
ZCTA5,80218," $56,430.00 "
ZCTA5,80219," $43,815.00 "
ZCTA5,80220," $69,967.00 "
ZCTA5,80221," $52,865.00 "
ZCTA5,80222," $54,080.00 "
ZCTA5,80223," $48,066.00 "
ZCTA5,80224," $59,352.00 "
ZCTA5,80226," $58,952.00 "
ZCTA5,80227," $63,441.00 "
ZCTA5,80228," $75,215.00 "
ZCTA5,80229," $54,554.00 "
ZCTA5,80230," $86,464.00 "
ZCTA5,80231," $53,850.00 "
ZCTA5,80232," $64,627.00 "
ZCTA5,80233," $69,621.00 "
ZCTA5,80234," $66,959.00 "
ZCTA5,80235," $59,787.00 "
ZCTA5,80236," $55,054.00 "
ZCTA5,80237," $67,988.00 "
ZCTA5,80238," $135,819.00 "
ZCTA5,80239," $54,346.00 "
ZCTA5,80241," $85,380.00 "
ZCTA5,80246," $50,151.00 "
ZCTA5,80247," $43,743.00 "
ZCTA5,80249," $71,460.00 "
ZCTA5,80260," $45,324.00 "
